datetime,flow
2016-05-03 17:09:00,420.0
2016-05-03 17:12:00,360.0
2016-05-03 17:15:00,720.0
2016-05-03 17:18:00,600.0
2016-05-03 17:21:00,460.0
2016-05-03 17:24:00,420.0
2016-05-03 17:27:00,340.0
2016-05-03 17:30:00,700.0
2016-05-03 17:33:00,540.0
2016-05-03 17:36:00,540.0
2016-05-03 17:39:00,460.0
2016-05-03 17:42:00,500.0
2016-05-03 17:45:00,300.0
2016-05-03 17:48:00,440.0
2016-05-03 17:51:00,540.0
2016-05-03 17:54:00,340.0
2016-05-03 17:57:00,360.0
2016-05-03 18:00:00,420.0
2016-05-03 18:03:00,380.0
2016-05-03 18:06:00,300.0
2016-05-03 18:09:00,420.0
2016-05-03 18:12:00,380.0
2016-05-03 18:15:00,340.0
2016-05-03 18:18:00,260.0
2016-05-03 18:21:00,400.0
2016-05-03 18:24:00,260.0
2016-05-03 18:27:00,400.0
2016-05-03 18:30:00,380.0
2016-05-03 18:33:00,360.0
2016-05-03 18:36:00,300.0
2016-05-03 18:39:00,260.0
2016-05-03 18:42:00,260.0
2016-05-03 18:45:00,300.0
2016-05-03 18:48:00,260.0
2016-05-03 18:51:00,180.0
2016-05-03 18:54:00,160.0
2016-05-03 18:57:00,240.0
2016-05-03 19:00:00,180.0
2016-05-03 19:03:00,180.0
2016-05-03 19:06:00,180.0
2016-05-03 19:09:00,280.0
2016-05-03 19:12:00,180.0
2016-05-03 19:15:00,240.0
2016-05-03 19:18:00,140.0
2016-05-03 19:21:00,260.0
2016-05-03 19:24:00,120.0
2016-05-03 19:27:00,160.0
2016-05-03 19:30:00,180.0
2016-05-03 19:33:00,240.0
2016-05-03 19:36:00,220.0
2016-05-03 19:39:00,180.0
2016-05-03 19:42:00,140.0
2016-05-03 19:45:00,240.0
2016-05-03 19:48:00,180.0
2016-05-03 19:51:00,140.0
2016-05-03 19:54:00,200.0
2016-05-03 19:57:00,140.0
2016-05-03 20:00:00,180.0
2016-05-03 20:03:00,100.0
2016-05-03 20:06:00,140.0
2016-05-03 20:09:00,60.0
2016-05-03 20:12:00,140.0
2016-05-03 20:15:00,160.0
2016-05-03 20:18:00,180.0
2016-05-03 20:21:00,180.0
2016-05-03 20:24:00,160.0
2016-05-03 20:27:00,100.0
2016-05-03 20:30:00,160.0
2016-05-03 20:33:00,180.0
2016-05-03 20:36:00,120.0
2016-05-03 20:39:00,40.0
2016-05-03 20:42:00,140.0
2016-05-03 20:45:00,40.0
2016-05-03 20:48:00,160.0
2016-05-03 20:51:00,120.0
2016-05-03 20:54:00,60.0
2016-05-03 20:57:00,220.0
2016-05-03 21:00:00,140.0
2016-05-03 21:03:00,100.0
2016-05-03 21:06:00,60.0
2016-05-03 21:09:00,260.0
2016-05-03 21:12:00,100.0
2016-05-03 21:15:00,40.0
2016-05-03 21:18:00,80.0
2016-05-03 21:21:00,20.0
2016-05-03 21:24:00,40.0
2016-05-03 21:27:00,60.0
2016-05-03 21:30:00,80.0
2016-05-03 21:33:00,120.0
2016-05-03 21:36:00,120.0
2016-05-03 21:39:00,0.0
2016-05-03 21:42:00,80.0
2016-05-03 21:45:00,80.0
2016-05-03 21:48:00,20.0
2016-05-03 21:51:00,60.0
2016-05-03 21:54:00,0.0
2016-05-03 21:57:00,120.0
2016-05-03 22:00:00,20.0
2016-05-03 22:03:00,60.0
2016-05-03 22:06:00,40.0
2016-05-03 22:09:00,20.0
2016-05-03 22:12:00,20.0
2016-05-03 22:15:00,40.0
2016-05-03 22:18:00,60.0
2016-05-03 22:21:00,40.0
2016-05-03 22:24:00,80.0
2016-05-03 22:27:00,20.0
2016-05-03 22:30:00,20.0
2016-05-03 22:33:00,20.0
2016-05-03 22:36:00,20.0
2016-05-03 22:39:00,0.0
2016-05-03 22:42:00,40.0
2016-05-03 22:45:00,40.0
2016-05-03 22:48:00,20.0
2016-05-03 22:51:00,20.0
2016-05-03 22:54:00,20.0
2016-05-03 22:57:00,0.0
2016-05-03 23:00:00,20.0
2016-05-03 23:03:00,20.0
2016-05-03 23:06:00,0.0
2016-05-03 23:09:00,0.0
2016-05-03 23:12:00,20.0
2016-05-03 23:15:00,40.0
2016-05-03 23:18:00,20.0
2016-05-03 23:21:00,20.0
2016-05-03 23:24:00,0.0
2016-05-03 23:27:00,0.0
2016-05-03 23:30:00,0.0
2016-05-03 23:33:00,0.0
2016-05-03 23:36:00,20.0
2016-05-03 23:39:00,20.0
2016-05-03 23:42:00,40.0
2016-05-03 23:45:00,20.0
2016-05-03 23:48:00,0.0
2016-05-03 23:51:00,20.0
2016-05-03 23:54:00,0.0
2016-05-03 23:57:00,20.0
2016-05-04 00:00:00,0.0
2016-05-04 00:03:00,0.0
2016-05-04 00:06:00,20.0
2016-05-04 00:09:00,0.0
2016-05-04 00:12:00,20.0
2016-05-04 00:15:00,0.0
2016-05-04 00:18:00,0.0
2016-05-04 00:21:00,0.0
2016-05-04 00:24:00,0.0
2016-05-04 00:27:00,0.0
2016-05-04 00:30:00,0.0
2016-05-04 00:33:00,20.0
2016-05-04 00:36:00,0.0
2016-05-04 00:39:00,0.0
2016-05-04 00:42:00,0.0
2016-05-04 00:45:00,0.0
2016-05-04 00:48:00,0.0
2016-05-04 00:51:00,0.0
2016-05-04 00:54:00,20.0
2016-05-04 00:57:00,0.0
2016-05-04 01:00:00,0.0
2016-05-04 01:03:00,0.0
2016-05-04 01:06:00,20.0
2016-05-04 01:09:00,0.0
2016-05-04 01:12:00,0.0
2016-05-04 01:15:00,0.0
2016-05-04 01:18:00,0.0
2016-05-04 01:21:00,0.0
2016-05-04 01:24:00,20.0
2016-05-04 01:27:00,20.0
2016-05-04 01:30:00,0.0
2016-05-04 01:33:00,0.0
2016-05-04 01:36:00,40.0
2016-05-04 01:39:00,0.0
2016-05-04 01:42:00,20.0
2016-05-04 01:45:00,0.0
2016-05-04 01:48:00,20.0
2016-05-04 01:51:00,20.0
2016-05-04 01:54:00,0.0
2016-05-04 01:57:00,20.0
2016-05-04 02:00:00,20.0
2016-05-04 02:03:00,20.0
2016-05-04 02:06:00,0.0
2016-05-04 02:09:00,0.0
2016-05-04 02:12:00,0.0
2016-05-04 02:15:00,40.0
2016-05-04 02:18:00,20.0
2016-05-04 02:21:00,20.0
2016-05-04 02:24:00,20.0
2016-05-04 02:27:00,20.0
2016-05-04 02:30:00,20.0
2016-05-04 02:33:00,0.0
2016-05-04 02:36:00,60.0
2016-05-04 02:39:00,40.0
2016-05-04 02:42:00,20.0
2016-05-04 02:45:00,60.0
2016-05-04 02:48:00,40.0
2016-05-04 02:51:00,0.0
2016-05-04 02:54:00,20.0
2016-05-04 02:57:00,60.0
2016-05-04 03:00:00,20.0
2016-05-04 03:03:00,40.0
2016-05-04 03:06:00,0.0
2016-05-04 03:09:00,100.0
2016-05-04 03:12:00,20.0
2016-05-04 03:15:00,40.0
2016-05-04 03:18:00,60.0
2016-05-04 03:21:00,40.0
2016-05-04 03:24:00,140.0
2016-05-04 03:27:00,160.0
2016-05-04 03:30:00,240.0
2016-05-04 03:33:00,340.0
2016-05-04 03:36:00,240.0
2016-05-04 03:39:00,200.0
2016-05-04 03:42:00,380.0
2016-05-04 03:45:00,160.0
2016-05-04 03:48:00,360.0
2016-05-04 03:51:00,460.0
2016-05-04 03:54:00,420.0
2016-05-04 03:57:00,280.0
2016-05-04 04:00:00,220.0
2016-05-04 04:03:00,400.0
2016-05-04 04:06:00,340.0
2016-05-04 04:09:00,340.0
2016-05-04 04:12:00,380.0
2016-05-04 04:15:00,400.0
2016-05-04 04:18:00,420.0
2016-05-04 04:21:00,500.0
2016-05-04 04:24:00,600.0
2016-05-04 04:27:00,560.0
2016-05-04 04:30:00,640.0
2016-05-04 04:33:00,560.0
2016-05-04 04:36:00,700.0
2016-05-04 04:39:00,720.0
2016-05-04 04:42:00,600.0
2016-05-04 04:45:00,540.0
2016-05-04 04:48:00,540.0
2016-05-04 04:51:00,700.0
2016-05-04 04:54:00,580.0
2016-05-04 04:57:00,600.0
2016-05-04 05:00:00,520.0
2016-05-04 05:03:00,580.0
2016-05-04 05:06:00,660.0
2016-05-04 05:09:00,560.0
2016-05-04 05:12:00,460.0
2016-05-04 05:15:00,860.0
2016-05-04 05:18:00,720.0
2016-05-04 05:21:00,760.0
2016-05-04 05:24:00,660.0
2016-05-04 05:27:00,600.0
2016-05-04 05:30:00,740.0
2016-05-04 05:33:00,480.0
2016-05-04 05:36:00,680.0
2016-05-04 05:39:00,740.0
2016-05-04 05:42:00,580.0
2016-05-04 05:45:00,680.0
2016-05-04 05:48:00,540.0
2016-05-04 05:51:00,640.0
2016-05-04 05:54:00,680.0
2016-05-04 05:57:00,520.0
2016-05-04 06:00:00,580.0
2016-05-04 06:03:00,580.0
2016-05-04 06:06:00,460.0
2016-05-04 06:09:00,780.0
2016-05-04 06:12:00,480.0
2016-05-04 06:15:00,600.0
2016-05-04 06:18:00,660.0
2016-05-04 06:21:00,660.0
2016-05-04 06:24:00,540.0
2016-05-04 06:27:00,560.0
2016-05-04 06:30:00,560.0
2016-05-04 06:33:00,580.0
2016-05-04 06:36:00,580.0
2016-05-04 06:39:00,480.0
2016-05-04 06:42:00,580.0
2016-05-04 06:45:00,500.0
2016-05-04 06:48:00,460.0
2016-05-04 06:51:00,560.0
2016-05-04 06:54:00,520.0
2016-05-04 06:57:00,520.0
2016-05-04 07:00:00,380.0
2016-05-04 07:03:00,420.0
2016-05-04 07:06:00,480.0
2016-05-04 07:09:00,560.0
2016-05-04 07:12:00,420.0
2016-05-04 07:15:00,600.0
2016-05-04 07:18:00,380.0
2016-05-04 07:21:00,340.0
2016-05-04 07:24:00,440.0
2016-05-04 07:27:00,480.0
2016-05-04 07:30:00,440.0
2016-05-04 07:33:00,520.0
2016-05-04 07:36:00,260.0
2016-05-04 07:39:00,160.0
2016-05-04 07:42:00,240.0
2016-05-04 07:45:00,320.0
2016-05-04 07:48:00,280.0
2016-05-04 07:51:00,220.0
2016-05-04 07:54:00,300.0
2016-05-04 07:57:00,200.0
2016-05-04 08:00:00,400.0
2016-05-04 08:03:00,400.0
2016-05-04 08:06:00,600.0
2016-05-04 08:09:00,700.0
2016-05-04 08:12:00,560.0
2016-05-04 08:15:00,420.0
2016-05-04 08:18:00,660.0
2016-05-04 08:21:00,520.0
2016-05-04 08:24:00,500.0
2016-05-04 08:27:00,560.0
2016-05-04 08:30:00,680.0
2016-05-04 08:33:00,580.0
2016-05-04 08:36:00,660.0
2016-05-04 08:39:00,620.0
2016-05-04 08:42:00,560.0
2016-05-04 08:45:00,680.0
2016-05-04 08:48:00,620.0
2016-05-04 08:51:00,960.0
2016-05-04 08:54:00,600.0
2016-05-04 08:57:00,360.0
2016-05-04 09:00:00,660.0
2016-05-04 09:03:00,440.0
2016-05-04 09:06:00,340.0
2016-05-04 09:09:00,380.0
2016-05-04 09:12:00,500.0
2016-05-04 09:15:00,580.0
2016-05-04 09:18:00,660.0
2016-05-04 09:21:00,380.0
2016-05-04 09:24:00,380.0
2016-05-04 09:27:00,500.0
2016-05-04 09:30:00,540.0
2016-05-04 09:33:00,420.0
2016-05-04 09:36:00,500.0
2016-05-04 09:39:00,460.0
2016-05-04 09:42:00,720.0
2016-05-04 09:45:00,420.0
2016-05-04 09:48:00,380.0
2016-05-04 09:51:00,760.0
2016-05-04 09:54:00,400.0
2016-05-04 09:57:00,400.0
2016-05-04 10:00:00,360.0
2016-05-04 10:03:00,580.0
2016-05-04 10:06:00,700.0
2016-05-04 10:09:00,460.0
2016-05-04 10:12:00,580.0
2016-05-04 10:15:00,580.0
2016-05-04 10:18:00,540.0
2016-05-04 10:21:00,520.0
2016-05-04 10:24:00,420.0
2016-05-04 10:27:00,380.0
2016-05-04 10:30:00,500.0
2016-05-04 10:33:00,460.0
2016-05-04 10:36:00,720.0
2016-05-04 10:39:00,340.0
2016-05-04 10:42:00,480.0
2016-05-04 10:45:00,480.0
2016-05-04 10:48:00,300.0
2016-05-04 10:51:00,640.0
2016-05-04 10:54:00,460.0
2016-05-04 10:57:00,460.0
2016-05-04 11:00:00,660.0
2016-05-04 11:03:00,460.0
2016-05-04 11:06:00,660.0
2016-05-04 11:09:00,520.0
2016-05-04 11:12:00,560.0
2016-05-04 11:15:00,680.0
2016-05-04 11:18:00,500.0
2016-05-04 11:21:00,480.0
2016-05-04 11:24:00,580.0
2016-05-04 11:27:00,620.0
2016-05-04 11:30:00,380.0
2016-05-04 11:33:00,700.0
2016-05-04 11:36:00,480.0
2016-05-04 11:39:00,420.0
2016-05-04 11:42:00,720.0
2016-05-04 11:45:00,580.0
2016-05-04 11:48:00,700.0
2016-05-04 11:51:00,640.0
2016-05-04 11:54:00,720.0
2016-05-04 11:57:00,440.0
2016-05-04 12:00:00,600.0
2016-05-04 12:03:00,380.0
2016-05-04 12:06:00,720.0
2016-05-04 12:09:00,680.0
2016-05-04 12:12:00,600.0
2016-05-04 12:15:00,600.0
2016-05-04 12:18:00,600.0
2016-05-04 12:21:00,660.0
2016-05-04 12:24:00,400.0
2016-05-04 12:27:00,480.0
2016-05-04 12:30:00,740.0
2016-05-04 12:33:00,460.0
2016-05-04 12:36:00,840.0
2016-05-04 12:39:00,740.0
2016-05-04 12:42:00,600.0
2016-05-04 12:45:00,700.0
2016-05-04 12:48:00,680.0
2016-05-04 12:51:00,660.0
2016-05-04 12:54:00,720.0
2016-05-04 12:57:00,580.0
2016-05-04 13:00:00,840.0
2016-05-04 13:03:00,760.0
2016-05-04 13:06:00,780.0
2016-05-04 13:09:00,500.0
2016-05-04 13:12:00,700.0
2016-05-04 13:15:00,700.0
2016-05-04 13:18:00,500.0
2016-05-04 13:21:00,660.0
2016-05-04 13:24:00,860.0
2016-05-04 13:27:00,500.0
2016-05-04 13:30:00,720.0
2016-05-04 13:33:00,700.0
2016-05-04 13:36:00,700.0
2016-05-04 13:39:00,680.0
2016-05-04 13:42:00,820.0
2016-05-04 13:45:00,800.0
2016-05-04 13:48:00,480.0
2016-05-04 13:51:00,640.0
2016-05-04 13:54:00,620.0
2016-05-04 13:57:00,560.0
2016-05-04 14:00:00,760.0
2016-05-04 14:03:00,720.0
2016-05-04 14:06:00,740.0
2016-05-04 14:09:00,620.0
2016-05-04 14:12:00,620.0
2016-05-04 14:15:00,660.0
2016-05-04 14:18:00,760.0
2016-05-04 14:21:00,660.0
2016-05-04 14:24:00,680.0
2016-05-04 14:27:00,560.0
2016-05-04 14:30:00,540.0
2016-05-04 14:33:00,660.0
2016-05-04 14:36:00,600.0
2016-05-04 14:39:00,860.0
2016-05-04 14:42:00,520.0
2016-05-04 14:45:00,860.0
2016-05-04 14:48:00,720.0
2016-05-04 14:51:00,700.0
2016-05-04 14:54:00,800.0
2016-05-04 14:57:00,580.0
2016-05-04 15:00:00,660.0
2016-05-04 15:03:00,460.0
2016-05-04 15:06:00,500.0
2016-05-04 15:09:00,780.0
2016-05-04 15:12:00,780.0
2016-05-04 15:15:00,460.0
2016-05-04 15:18:00,820.0
2016-05-04 15:21:00,580.0
2016-05-04 15:24:00,560.0
2016-05-04 15:27:00,640.0
2016-05-04 15:30:00,400.0
2016-05-04 15:33:00,760.0
2016-05-04 15:36:00,760.0
2016-05-04 15:39:00,680.0
2016-05-04 15:42:00,720.0
2016-05-04 15:45:00,680.0
2016-05-04 15:48:00,720.0
2016-05-04 15:51:00,640.0
2016-05-04 15:54:00,720.0
2016-05-04 15:57:00,640.0
2016-05-04 16:00:00,900.0
2016-05-04 16:03:00,640.0
2016-05-04 16:06:00,520.0
2016-05-04 16:09:00,760.0
2016-05-04 16:12:00,460.0
2016-05-04 16:15:00,640.0
2016-05-04 16:18:00,620.0
2016-05-04 16:21:00,460.0
2016-05-04 16:24:00,620.0
2016-05-04 16:27:00,640.0
2016-05-04 16:30:00,660.0
2016-05-04 16:33:00,460.0
2016-05-04 16:36:00,600.0
2016-05-04 16:39:00,800.0
2016-05-04 16:42:00,600.0
2016-05-04 16:45:00,860.0
2016-05-04 16:48:00,580.0
2016-05-04 16:51:00,780.0
2016-05-04 16:54:00,800.0
2016-05-04 16:57:00,540.0
2016-05-04 17:00:00,820.0
2016-05-04 17:03:00,640.0
2016-05-04 17:06:00,540.0
2016-05-04 17:09:00,800.0
2016-05-04 17:12:00,480.0
2016-05-04 17:15:00,820.0
2016-05-04 17:18:00,640.0
2016-05-04 17:21:00,500.0
2016-05-04 17:24:00,800.0
2016-05-04 17:27:00,660.0
2016-05-04 17:30:00,780.0
2016-05-04 17:33:00,740.0
2016-05-04 17:36:00,740.0
2016-05-04 17:39:00,740.0
2016-05-04 17:42:00,640.0
2016-05-04 17:45:00,740.0
2016-05-04 17:48:00,400.0
2016-05-04 17:51:00,400.0
2016-05-04 17:54:00,680.0
2016-05-04 17:57:00,500.0
2016-05-04 18:00:00,500.0
2016-05-04 18:03:00,440.0
2016-05-04 18:06:00,480.0
2016-05-04 18:09:00,400.0
2016-05-04 18:12:00,700.0
2016-05-04 18:15:00,440.0
2016-05-04 18:18:00,400.0
2016-05-04 18:21:00,300.0
2016-05-04 18:24:00,500.0
2016-05-04 18:27:00,380.0
2016-05-04 18:30:00,420.0
2016-05-04 18:33:00,260.0
2016-05-04 18:36:00,480.0
2016-05-04 18:39:00,360.0
2016-05-04 18:42:00,400.0
2016-05-04 18:45:00,440.0
2016-05-04 18:48:00,400.0
2016-05-04 18:51:00,360.0
2016-05-04 18:54:00,400.0
2016-05-04 18:57:00,480.0
2016-05-04 19:00:00,380.0
2016-05-04 19:03:00,480.0
2016-05-04 19:06:00,420.0
2016-05-04 19:09:00,260.0
2016-05-04 19:12:00,280.0
2016-05-04 19:15:00,220.0
2016-05-04 19:18:00,440.0
2016-05-04 19:21:00,300.0
2016-05-04 19:24:00,300.0
2016-05-04 19:27:00,100.0
2016-05-04 19:30:00,280.0
2016-05-04 19:33:00,180.0
2016-05-04 19:36:00,300.0
2016-05-04 19:39:00,240.0
2016-05-04 19:42:00,320.0
2016-05-04 19:45:00,240.0
2016-05-04 19:48:00,220.0
2016-05-04 19:51:00,260.0
2016-05-04 19:54:00,300.0
2016-05-04 19:57:00,140.0
2016-05-04 20:00:00,100.0
2016-05-04 20:03:00,180.0
2016-05-04 20:06:00,300.0
2016-05-04 20:09:00,300.0
2016-05-04 20:12:00,300.0
2016-05-04 20:15:00,180.0
2016-05-04 20:18:00,280.0
2016-05-04 20:21:00,300.0
2016-05-04 20:24:00,240.0
2016-05-04 20:27:00,300.0
2016-05-04 20:30:00,220.0
2016-05-04 20:33:00,260.0
2016-05-04 20:36:00,320.0
2016-05-04 20:39:00,260.0
2016-05-04 20:42:00,280.0
2016-05-04 20:45:00,200.0
2016-05-04 20:48:00,320.0
2016-05-04 20:51:00,120.0
2016-05-04 20:54:00,340.0
2016-05-04 20:57:00,240.0
2016-05-04 21:00:00,180.0
2016-05-04 21:03:00,100.0
2016-05-04 21:06:00,160.0
2016-05-04 21:09:00,180.0
2016-05-04 21:12:00,80.0
2016-05-04 21:15:00,80.0
2016-05-04 21:18:00,100.0
2016-05-04 21:21:00,180.0
2016-05-04 21:24:00,160.0
2016-05-04 21:27:00,100.0
2016-05-04 21:30:00,100.0
2016-05-04 21:33:00,100.0
2016-05-04 21:36:00,140.0
2016-05-04 21:39:00,140.0
2016-05-04 21:42:00,180.0
2016-05-04 21:45:00,100.0
2016-05-04 21:48:00,100.0
2016-05-04 21:51:00,160.0
2016-05-04 21:54:00,40.0
2016-05-04 21:57:00,60.0
2016-05-04 22:00:00,100.0
2016-05-04 22:03:00,100.0
2016-05-04 22:06:00,40.0
2016-05-04 22:09:00,80.0
2016-05-04 22:12:00,120.0
2016-05-04 22:15:00,120.0
2016-05-04 22:18:00,120.0
2016-05-04 22:21:00,60.0
2016-05-04 22:24:00,60.0
2016-05-04 22:27:00,100.0
2016-05-04 22:30:00,60.0
2016-05-04 22:33:00,80.0
2016-05-04 22:36:00,40.0
2016-05-04 22:39:00,40.0
2016-05-04 22:42:00,60.0
2016-05-04 22:45:00,60.0
2016-05-04 22:48:00,20.0
2016-05-04 22:51:00,120.0
2016-05-04 22:54:00,20.0
2016-05-04 22:57:00,40.0
2016-05-04 23:00:00,40.0
2016-05-04 23:03:00,20.0
2016-05-04 23:06:00,60.0
2016-05-04 23:09:00,20.0
2016-05-04 23:12:00,20.0
2016-05-04 23:15:00,20.0
2016-05-04 23:18:00,20.0
2016-05-04 23:21:00,40.0
2016-05-04 23:24:00,40.0
2016-05-04 23:27:00,20.0
2016-05-04 23:30:00,40.0
2016-05-04 23:33:00,20.0
2016-05-04 23:36:00,60.0
2016-05-04 23:39:00,0.0
2016-05-04 23:42:00,60.0
2016-05-04 23:45:00,0.0
2016-05-04 23:48:00,60.0
2016-05-04 23:51:00,40.0
2016-05-04 23:54:00,20.0
2016-05-04 23:57:00,40.0
